id,review,rating,label,review_length,word_count
16501870998,"Công dụng:tránh thai  Nhận hàng ưng ý lắm ạ. Shop gói hàng kĩ, có che tên sản phẩm. Viết thư tay dễ thương vô cùng lun ạaa. Sẽ ủng hộ shop thêm",5,positive,143,32
38658915264,"Hàng thì để tặng kèm lúc mua về thì lại không có, sản phẩm sai mô tả",1,negative,68,17
85075312796,Combo 2 hộp thì cả 2 hộp đều bị bóp méo.,1,negative,40,11
32433836573,"Làm đẹp:tocs Bao bì:tot Kinh nghiệm sử dụng:ok  Nói tặng chai dầu gội nhỏ mà ko có vậy, lừa đảo ,lần đầu như cuối",1,negative,113,24
11719699785,"Giao hàng nhanh. Đóng gói cẩn thận sản phẩm nguyên vẹn, hạn sử dụng còn dài. Hình ảnh và video mang tính nhận xuuu",5,positive,114,24
32275497664,"Chất lượng sản phẩm:tệ  Khó dán, bị rem Giao hàng nhanh, đầy đủ phụ kiện",2,negative,72,15
12743227544,"Lần đầu mua vì nghe review thích quá trời , đóng hàng ổn , hàng đúng chuẩn hãng , giá ưu đãi , hàng tặng kèm  được đóng gói y chang hàng mua !",5,positive,142,34
32694200508,Đã mua bao nhiêu hàng mà giao tặng phẩm đã tháo ra sự dụng hết sạch rồi. Đây là lần thứ 2. Lần thứ 1 mình nghĩ các bạn sơ suất. Nhưng đây là hành vi có chủ đích.,1,negative,161,39
82506073903,Giao hàng nhanh đóng gói cẩn thận sản phẩm oke phù hợp giá tiền,5,positive,63,14
12309864973,"Mọi người RẤT KHÔNG NÊN MUA NHÉ.Còn 1* là do mình dùng đồ nhà Loreal rất nhiều và ưng nhưng lần này thì quá tệ. Mình bỏ 1 số tiền không hề nhỏ để nhận 1 chai dưỡng bị đổ hơn 3/4 dung tích. Chất lượng thì KHÔNG XỨNG ĐÁNG với giá tiềnMình khiếu nại không được, hãng lớn và uy tín từ trước đến nay mình vô cùng tin tưởng về dịch vụ chăm sóc kh cho đến chât lượng sp. Mình muốn hãng đọc đánh giá của mình và thay đổi cs cskh với đơn vị vận chuyển đi. Mình vẫn sẽ dùng sp khác nhưng mình sẽ không mua lại trên sàn shopee này nữa.",1,negative,524,118
78893963805,Shop giao lộn sz mình đặt 25-26 shop giao 27-28 bé nhà mình đi ko vừa,5,negative,69,16
29678783271,"Hương vị:ok Bao bì/Mẫu mã:ok  Lần trước đặt hàng thì shipper vận chuyênr làm vỡ mất thùng sữa, lần này đặt thì ko có quà như quảng cáo",2,negative,134,28
34152988147,"Phù hợp với loại da:da thường Mùi hương:thơm nhẹ Công dụng:dưỡng ẩm, làm sáng  Dùng sau khi tắm, dưỡng ẩm tốt.  Hình ảnh và video chỉ mang tính chất nhận xử. Thanks",5,positive,164,32
71502163870,Lợi ích:Tốt Hương thơm:thơm Làm đẹp:rụng tóc  Dầu gội làm sạch da dầu nhưng giảm rụng thì chưa thấy hiệu quả  Hình ảnh và video chỉ mang tính chất nhận xu,5,positive,154,31
22662340771,"Gói hàng không kỹ, sản phẩm serum giao bị gãy, vụn bị bể bên trong rất nhiều",1,negative,76,17
12188789637,Đóng gói cẩu thả sữa đổ ra tùm lum. Nhắn cho shop thì chối tránh trách nhiệm kêu đợi 4.5 ngày  mới giải quyết,1,negative,109,24
15468820774,"Canh sale 0-2h sáng để mua được combo 2 lon 1.7ky tặng lon sữa, mà lon sữa tặng móp méo, nhìn cũ quá chừng, không biết vì là sp tặng nên shop lựa hàng cũ giao kiểu tặng cho có hay sao á. Thất vọng quá chừng",1,negative,206,47
52038137360,"Kinh nghiệm sử dụng:roi Hương thơm:khong Mẹo:khong  Giao hàng nhanh , hàng đủ số lượng quà , mình mua hôm sale nên được tằng 3 quà mini srm , kem dưỡng ẩm , sữa dưỡng thể",5,positive,170,36
52428572033,"Độ lưu hương:5 tiếng Mùi hương:Pink heaven  mùi này dành cho bạn nào thích nhẹ nhàng không bị nồng quá , nếu bạn chưa biết nên chọn mùi nào có thể ib hoặc vào live của shop để hỏi nhe shop sẽ tư vấn cho các bạn nè , shop dthw lắm nên mn cứ mạnh dạn hỏi nhe 🙋🏻‍♀️ nếu có tiền thì mình sẽ mua típ hehe =))",5,positive,303,70
85769755959,"Túi đẹp lắm nha mẹ mình rất thich, túi màu đẹp, chất da cubgx đeph",5,positive,66,15
90560082340,Kiện hàng giao bị rách,1,negative,22,5
80601483377,Chất lượng sản phẩm:tot  Hàng chuẩn bị lâu gấp 5 lần lần trước Đóng gói cẩu thả,2,negative,79,17
52433281733,"Shopee mall mà làm ăn chán kinh. Đóng gói cái hộp mỏng dính, k có tí chống sốc nào Hộp về rách cả hộp, kb có bị tráo hàng k nữa",1,negative,127,31
84180081837,Mua của shop mấy lần rồi lần nào cũng săn qà tăngh kèm.dầu xả mùi dầu dừa thơm còn vaselin kia k biết có chống nắng ổn k.mua cho mẹ xài nữa nch okila,5,positive,149,34
33370985924,Ủa sao mình ko thấy có quà tặng,1,negative,31,8
81691364757,"Phần quà tặng cho khách hàng không rõ ràng, khiến khách hàng hiểu sai và cũng không nhận được sản phẩn như mong muốn.",1,negative,117,24
90270849435,"Làm sạch:tôi cảm nhận rõ da đầu ít gàu sau vài lần gội Da đầu:da đầu tôi đỡ ngứa và thoáng hơn Hương thơm:mùi dầu gội dịu nhẹ , dễ chịu  Sản phẩm rất tốt , chỉ là hơi thất vọng khi đặt 3 chai mà ko có quà, live nói 1 đằng làm 1 nẽo , trên sản phẩm có hình quà tặng :v",3,negative,267,65
58808244600,Đóng gói kéo chọc vào bị thủng lỗ nhưng không đổi cho khách sản phẩm khác mà cứ thế gửi đi. Không hài lòng một chút nào ( nói có quà tặng kèm mà cũng không có quà luôn),2,negative,168,39
41532976566,Gói hàng kỹ nhưng nhận lại bị móp. Quá chán. Mọi lần k bị mà này là dính lại. Quà tặng kèm đầy đủ,2,negative,97,24
58334830352,Sản phẩm tốt chất lượng đã sử dụng nhiều lần  Flashsale mua dc giá hợp lý mãi iu brand Săn sale vui qtqd kaka,5,positive,109,24
65025131489,"Bao bì:hộp đen tròn Kinh nghiệm sử dụng:dùng liễn tục đc 2 tháng cho tóc ngắn  Xài lâu rồi, mùi dễ chịu.",5,positive,104,22
66339738146,Mẹo:ok Kinh nghiệm sử dụng:ok Bao bì:ok  Haiz mới dùng gần 2 tháng hư òi chán k muốn nói. Mà kêu đổi thì k đổi kêu sửa thôi rồi phải chịu ship 2 chiều. Ôi hết nói,1,negative,162,37
29605206728,"Công dụng:hình ảnh chỉ mang tính chất nhận xu không có liên quan đến sản phẩm. Mùi hương:chất kem chống nắng này rất dễ tán.tham thấu nhanh, mỏng nhẹ.minh rất thích Dành cho da:dành cho mọi loại da.",5,positive,198,38
81508022712,"Thiếu hàng tặng kèm, đóng gói không cẩn thận, sản phẩm sử dụng chỉ được tầm tóc lại bết bình thường",1,negative,99,21
37630968414,"Hương thơm:thom nhe nhe Kinh nghiệm sử dụng:de su dung Làm đẹp:mua lai lan 3 thi chat luong mien che, ko bij kho da nhu mau den",5,positive,127,27
72763031792,"Đóng gói sp cực chán, hộp thì rách, chống sốc thì không còn phồng.",3,negative,66,14
16225530409,Bao bì/Mẫu mã:oK Hương vị:OK  💁‍♀️chất lượng của sản phẩm thì OK  💁‍♀️giá cũng khá là tốt   🥹🥹lần trước gửi thì ko sao 🔥🔥🔥lần này thì nó bục mất 2 túi đồ bọc ko kỹ như lần trước,2,negative,177,38
13648008334,"Bao bì/Mẫu mã:dep Công dụng:sấy tóc  Giao hàng nhanh đóng gói cẩn thận có hộp nhìn rất chỉn chu, sấy nhanh, mức cao nhất cũng k bị nóng quá tạm thời thấy khá oke sau này thì chưa biết nhưng vs giá này thì quá tốt nên mua",5,positive,220,48
31695607923,Bao bì:Cẩn thận ngăn nắp chắc chắn  máy mạnh tốt 2 mức gió nóng lạnh phải 1 thời gian để xem,5,positive,92,21
39685337992,Giao hàng nhanh. Mình mua nhiều lần ở đây và luôn giao đủ hàng. Rất tốt,5,positive,71,16
42250833069,"Kinh nghiệm sử dụng:dùng trước khi trang điểm, CN hàng ngày Bao bì:đẹp Lợi ích:chống nắng, kiềm dầu, kháng nước",5,positive,111,20
82509330548,Đóng hàng quá tệ. Móp méo vỡ nát tùm lum. Làm ăn cẩu thả. Đuổi việc caia người đóng hàng đi,1,negative,91,21
15926134140,Hương vị:cô gái Hà Lan  Sữa ngonn sạch sẽ đáng để uống. Sẽ ủng hộ lần sau..,5,positive,75,17
28146516946,"Thơm thích hợp với mùa lạnh nha , ai mà k thích kiểu bị ngấy quâ thì k lấy loại này nha , mình sài mùi như kiểu trong rạp chiếu phim ấy , riêng cá nhân mình thích mùi kiểu thanh thanh hơn mát mát thảo dược hơn nè , nhma sài quen thì thấy oki",5,positive,241,57
16387871881,"Kem cấp ẩm tốt, phải canh mua trong live sẽ được giá tốt, mấy lần trước nhận được hàng tặng kèm dùng tốt nên lần này mua full size",5,positive,130,29
17195502609,giao không đúng sản phẩm,1,negative,24,5
81993219538,"Hương thơm:mùi khá nhẹ nhàng  Shop giao đủ hàng và quà, hình ảnh mang tính nhận xu",5,positive,82,17
42251781900,"Mình mua sữa ở đây nhiều lần rồi mà lần này mình mua một thùng tận 10 mấy gói bị hỏng, sữa bên trong bị vón cụt 😭😭😭😭. Chán thật chứ",1,negative,131,31
15898405514,"Giao hàng nhanh, mask 10đ, sắp rất thích, dịu da tuyệt vời nên mua",5,positive,66,14
73913287257,Giao hàng lâu. Nội thành TpHcm mà mất cả tuần mới giao tới.,2,negative,59,13
81231712959,"Mình đã nhận hàng rồi, đóng gói cẩn thận, sản phẩm nhìn đẹp và đúng như mô tả. Chất lượng ổn so với giá, dùng thử thấy rất hài lòng. Shop giao nhanh, giá rẻ mà hàng vẫn ok. Sẽ ủng hộ thêm! Hình ảnh mang tính chất nhận xu",5,positive,220,50
77032808523,"Đóng hàng như cái đồ rồ,chảy hết cả dầu, ủ tóc thì vặn nắp cũng   kênh",1,negative,70,16
91520993236,"Đắp oke phết, bằng 1 thế lực nào đấy mà miếng mask vừa khít vs mặt mình luôn :))",5,positive,80,19
56284752484,"Sản phẩm rất hôi lên da bị rát mùi hôi như mùi tẩy tóc vậy, mới sử dụng được 2 lần bị nổi mụn li ti như bị kích ứng quá tệ",2,negative,122,32
15704175665,2 lon giao đều móp tùm lum nhãn hàng nên xem laik cách đóng gói chứ tình trạng này bị quài,2,negative,90,21
13880795873,Đối tượng sử dụng:cho em bé nhma mình dùng rất thích Mùi hương:thơm Chất lượng sản phẩm:tuyệt vời  ước có vòi xịt để xịt dễ hơn 😭 còn lại thì tuyệt vời ạ,5,positive,153,33
31999199359,"Hơi thất vọng vì k nhận đc phần quà như hình. Đã là phần quà thì nên đi kèm chứ còn làm thêm bước đưa vào nữa thì ng đặt sẽ k nắm đc, sản phẩm chưa dùng nên chưa biết thế nào",3,negative,174,43
87044252106,"Sữa tươi thanh mát, vị ngon, ít đường không ngọt. Thích hợp cho trẻ em & ng lớn",5,positive,79,18
40947375620,"Bao bì/Mẫu mã:mới Hương vị:cũng ổn  Không hài lòng về cách đóng gói của shop Bị xì một bịch sữa,chảy ướt thùng giấy ở ngoài  Có thể sẽ ko ủng hộ lại lần sau",1,negative,156,34
43068161323,"Đây là loại thứ 2 mình mua chống nắng của vaseline, lần trc mình mua thì loại khác. Thật sự nó kh như review. Mình dùng loại nào thì loại nấy đều rất là bết dính luôn mặc dù xoa rất kĩ và thoa trc mấy tiếng cho nó thấm vào da nhưng cứ bị dính dính. Chưa thấy rõ chống nắng tốt kh như vậy tiếng sau mình rửa thì bị trôi. Chất lượng tệ",3,negative,333,76
75591733285,Lợi ích:ok Hương thơm:ok Kinh nghiệm sử dụng:ok  Hình ảnh mang tính chất minh hoạ dkskakskcmdmsmsmxncnncncnf,5,positive,108,16
87963502028,"Đó giờ t xài màu taupe là tone đỏ nâu cam mà bản này đánh lên hồng tím, thất vọng vô cùng, ib cho shop thì kêu tuỳ nền môi? tuỳ tới mức cái màu taupe nó ra thành màu hồng tím? t xài màu taupe bản cũ nhiều rồi rất hợp còn bản này bị vậy.",1,negative,236,57
88429484018,Rõ ràng ghi có hàng tặng mà nhận hàng ko có nhé. Cũng thiết là xạo quá đi. Mua vậy tính ra là mắc chứ đâu có đúng giá,1,negative,117,29
17196738766,Đã nhận được hàng. Giao hàng nhanh đóng gói cẩn thận. Đơn vị vẩn chuyển ninja vận giao hàng rất hay bị vỡ hàng của khách.,3,negative,121,26
58806908876,"Lợi ích:lamf sangs da Làm đẹp:ton da Hương thơm:thowm bhej  Giao hành nhanh, tuy nhiên nhãn mắc bao bi mờ hết ko biết hàng thế nào",3,negative,130,26
82074788421,Ốp tháo ra khó tháo cứng,2,negative,24,6
48728507286,"Shop giao nhanh, đủ sản phẩm và giống như ảnh. Hình ảnh nhận xu.",5,positive,64,14
29306024758,"Giao hàng nhanh, đóng gói cẩn thận. Mà sao lúc đặt hàng quảng cáo là tặng quà ly 2 lớp mà lúc giao lại là ly nhựa???",3,negative,116,27
87755396302,"Mùi hương:cam nhẹ Công dụng:làm trắng da (chưa dùng nên ko rõ hiệu quả không)  Chưa dùng nên mk chưa cho nhận xét gì nhiều nhưng khi vừa nhận hàng là mk phải đánh giá luôn vì shop đóng gói rất ẩu. Trong ảnh khi vừa mở hộp ra thì bọc chống xóc xịt hết khí dẹp lép, không được quấn lại với sản phẩm mà là để kiểu cho có. Thứ 2 là shop dán băng dính xung quanh miệng sản phẩm nên lúc gỡ băng dính ra trông rất bầy hầy, bẩn. Thứ 3 trong ảnh thì sản phẩm còn có thêm cả vết xước.  Sản phẩm chưa dùng nên chưa biết nhưng nhìn cách đóng gói hết cảm tình 😇 xin phép cho 3 sao",3,negative,567,128
88007490284,Chống nắng:kha tot Dưỡng sáng:chua biet Thẩm thấu:nhanh  Giao nhanh nhưng sản phẩm không còn seal ngay miệng nên hơi thất vọng,4,positive,126,22
81606646662,"Lần nào mua hàng cũng ko bao giờ có quà tặng , mặc dù mình đã canh",1,negative,66,17
73950076520,"Giao hàng nhanh, bọc hàng cẩn thận , đã mua hai lần , sẽ ủng hộ tiếp",3,positive,68,17
16287887819,"Mình đã xài khung tự dán nhưng kết quả vẫn bị lệch như vầy, ở trên đầu còn bị bong bóng nữa. Ưu điểm là cường lực tốt, rất ít bám vân tay.",3,negative,138,33
87430266200,Hương vị:giao đến bể chảy ướt hôi hết cả thùng sữa,2,negative,50,11
83372861730,"Giá hợp lý sài oki phù hợp với giá tiền, chưa biết có bền hông nhưng hiện tại sài oki lắm.",5,positive,90,21
75401569079,Mua số 3 gửi số 1 và 3...,1,negative,25,8
38657664329,"Vừa khui ra đã bị đứt rồi, chả biết có còn ổn hay không nữa, cũng ỷ y shop mall nên không quay video lại 🙄",2,negative,106,26
12852254699,GIAO hàng nhanh. Đủ số lượng. Sữa thơm.nên mua ạ. Được tặng quà . Cảm ơn shop.,5,positive,78,17
32072852594,"Lợi ích:dưỡng tóc Mẹo:hướng dẫn sao xài vậy Hương thơm:thơm, rất thơm nha, nhưng không nồng  làm mềm tóc tức thì luôn, để nguyên ngày tối về tóc vẫn còn mềm",5,positive,156,31
