id,review,rating,label,review_length,word_count,clean_review
16668449989,Đặt 1 thùng cô gái hà lan và 1 thùng yomost thì 1 thùng bị vỡ.đóng gói sơ xài lắm.tôi đã từ chối nhận hàng.và cuối cùng bạn shipper fai nhận luôn thùng hàng đó.đề nghị shop làm việc lại với khâu đóng gói.vì đây là lần thứ 2 tôi bị trường hợp này,2,negative,245,54,đặt 1 thùng cô gái hà_lan và 1 thùng yomost thì 1 thùng bị vỡ . đóng_gói sơ_xài lắm . tôi đã từ_chối nhận hàng . và cuối_cùng bạn shipper fai nhận luôn thùng hàng đó . đề_nghị shop làm_việc lại với khâu đóng_gói . vì đây là lần thứ 2 tôi bị trường_hợp này
79387393402,"Mềm mịn:mem khong gay rat da khi dung Làm sạch:lam sach tot Tạo bọt:tao bot nhieu  Sử dụng ổn, tốt, sạch",5,positive,104,21,"mềm mịn_mem không gay_rat da khi dung làm sạch lam_sach tot tạo bọt tao bot nhieu sử_dụng ổn , tốt , sạch"
15751212817,"mua nhiều lần nhưng lần này rất tệ, sản phẩm ko được bảo quản tốt, móp méo, gỉ sét và còn dính cái j nhớt nhớt như xà bông",2,negative,122,29,"mua nhiều lần nhưng lần này rất tệ , sản_phẩm không được bảo_quản tốt , móp_méo , gỉ sét và còn dính cái j nhớt_nhớt như xà_bông"
87292714493,Chất lượng:thich Mùi thơm:nhe nhang  Omo thì không phải nói cảm thấy khá yên tâm về sản phẩm ngon luôn,5,positive,102,20,chất_lượng thich mùi thơm nhe nhang omo thì không phải nói cảm_thấy khá yên_tâm về sản_phẩm ngon luôn
85979573273,Trời má chưa dc mấy ngày nữa. Dễ xướt ác,1,negative,40,10,trời má chưa được mấy ngày nữa . dễ xướt ác
90312621863,Nhỏ xíu à đóng gói siêu kĩ luôn. Niêm phong tận mấy lớp. Có dieu k che tên sp. sợ ai để í . Để hàng ở sân chưa kịp về ngta thó mata. Kkk,5,positive,136,35,nhỏ_xíu à đóng_gói siêu_kĩ luôn . niêm_phong tận mấy lớp . có dieu không che tên sản_phẩm . sợ ai để í . để hàng ở sân chưa kịp về ngta_thó mata . kk
82707714366,Đặt dâu mà gửi socola,1,negative,21,5,đặt dâu mà gửi socola
77249673867,Giao hàng mà lần nào nhận sản phẩm cũng có chai hoặc lọ móp méo chảy đổ ra ngoài.,3,negative,81,19,giao hàng mà lần nào nhận sản_phẩm cũng có chai hoặc lọ móp méo chảy đổ ra ngoài .
29954404671,Trên giàn hàng giới thiệu mua 1 tăng kèm thêm sản phẩm mà có đâu,3,negative,64,15,trên giàn hàng giới_thiệu mua 1 tăng kèm thêm sản_phẩm mà có đâu
85114898534,"Hương thơm:huong hoa  Nước giặt thơm lắm luôn , lần đầu dùng loại này ưng lắm",5,positive,77,16,"hương thơm huong hoa nước giặt_thơm lắm luôn , lần đầu dùng loại này ưng lắm"
39377008150,Shop giao đúng sản phẩm. Sản phẩm đúng trọng lượng. Ko có quà tặng như trên mô tả,3,negative,81,18,shop giao đúng sản_phẩm . sản_phẩm đúng trọng_lượng . không có quà tặng như trên mô_tả
77752917375,Lần đầu dùng Nhận hàng chắc chắn cho đến khi bóc băng dính ra Dính hết lên thành lọ rõ là bẩn luôn,2,negative,98,23,lần đầu dùng nhận hàng chắc_chắn cho đến khi bóc băng dính ra dính hết lên thành lọ rõ là bẩn luôn
57835882632,"Mua hàng lúc 0h để săn đủ quà mà shop giao hàng ko.có quà, hỏi thì trả lời do hết quà Nếu hết quà thì phải ko thêm dc vô giỏ hàng chứ Lừa dối KH Nhắn tin hỏi thì kêu trả hàng",1,negative,174,43,"mua hàng lúc 0 h để săn đủ quà mà shop giao hàng ko . có quà , hỏi thì trả_lời do hết quà nếu hết quà thì phải không thêm được vô giỏ hàng chứ lừa_dối kh nhắn_tin hỏi thì kêu trả hàng"
16333164284,Quá trật so với mô tả. Mình có yêu cầu hoàn hàng mà không được chấp nhận nên thôi vậy,1,negative,85,20,quá trật so với mô_tả . mình có yêu_cầu hoàn_hàng mà không được chấp_nhận nên thôi vậy
12424699353,"Dịu nhẹ, tạo bọt khá ổn. Mình hi vọng mình sẽ dùng em nó được lâu dài. Sốp đóng hàng và gửi đi rất nhanh. Thank you sốp",5,positive,119,28,"dịu nhẹ , tạo bọt khá ổn . mình hi_vọng mình sẽ dùng em nó được lâu_dài . sốp đóng hàng và gửi đi rất nhanh . thank you sốp"
43544057338,Khăn ướt ko có vấn đề gì. Vấn đề ở đây tôi thắc mắc tại sao dồn đơn hàng của tôi trong khi đơn khăn ướt và sữa engfa tôi mua đâu cùng 1 shop? Nếu tự ý khui đơn và dồn đơn như vậy thì ai đảm bảo được hàng tôi nhận là hàng chất lượng hay hàng nhái?,1,negative,246,60,khăn ướt không có vấn_đề gì . vấn_đề ở đây tôi thắc_mắc tại_sao dồn đơn hàng của tôi trong khi đơn khăn ướt và sữa engfa tôi mua đâu cùng 1 shop ? nếu tự_ý khui đơn và dồn_đơn như_vậy thì ai đảm_bảo được hàng tôi nhận là hàng chất_lượng hay hàng nhái ?
35385351404,Gói hàng móp méo như vậy. Còn 1 gói hàng mình mua 475.000đ cũng gói móp méo. Nói tặng thì lại không tặng nhắn shop nói không đúng cách nhưng trong giỏ hàng chẳng còn gì thêm mà kêu khách thêm quà tặng vô giỏ hàng,1,negative,212,46,gói hàng móp_méo như_vậy . còn 1 gói hàng mình mua 475.00 đ cũng gói móp_méo . nói tặng thì lại không tặng nhắn_shop nói không đúng cách nhưng trong giỏ hàng chẳng còn gì thêm mà kêu khách thêm quà tặng vô giỏ hàng
52404536901,"Mình thấy phần đóng gói nó sơ sài, không có hộp cho kem nền hả mọi người, mở xem thấy nắp nó trầy xước, nhìn giống như là đã bị bóc tem ra sài vậy đó. Thấy hãng uy tín mà sao nhận lại về nó ba chấm về khâu đóng gói vậy  Còn về chất của kem nền mình sẽ quay lại đánh giá sau.",3,negative,274,66,"mình thấy phần đóng_gói nó sơ_sài , không có hộp cho kem nền hả mọi người , mở xem thấy nắp nó trầy_xước , nhìn giống như là đã bị bóc tem ra sài vậy đó . thấy hãng uy_tín mà sao nhận lại về nó ba chấm về khâu đóng_gói vậy còn về chất của kem nền mình sẽ quay lại đánh_giá sau ."
14675023323,Đặt hoả tốc nhưng tốc độ giao hàng như đơn thường ngày t2 mới nhận được hàng,3,negative,76,17,đặt hỏa_tốc nhưng tốc_độ giao hàng như đơn thường_ngày t2 mới nhận được hàng
90810937004,"Quá xinh luôn hôm qua mới đặt nay đã giao tới nơi rồi, chất phấn siêu mịn lên màu đỉnh, xinh dã man luôn í rất đáng mua nha",5,positive,123,29,"quá xinh luôn hôm_qua mới đặt nay đã giao tới nơi rồi , chất phấn_siêu mịn lên màu đỉnh , xinh_dã_man luôn í rất đáng mua nha"
78712806180,Độ bền:ko Chống bụi:ko Khả năng dán:dan ko vo man hinh lun nhé  giao hàng ổn đồ đầy đủ nhưng dán theo vid eo hướng dẫn thì ko áp dc kính vào máy nch là ko ổn kiểm tra kĩ trc khi mua nhé,1,negative,185,44,độ bền không chống bụi không khả_năng dán dan không vo_man hinh lun nhé giao hàng ổn_đồ đầy_đủ nhưng dán theo vid eo hướng_dẫn thì không áp được kính vào máy nch là không ổn kiểm_tra kĩ_trc khi mua nhé
91552337813,"Nước giặt thơm mát, sạch dùng thích lắm nha. M và bạn bè đều dùng và mua rất nhiều",5,positive,82,19,"nước giặt thơm_mát , sạch dùng thích lắm nha . m và bạn_bè đều dùng và mua rất nhiều"
47806962377,"Làm đẹp:gau rung Kinh nghiệm sử dụng:thoiwf gian dai  1 chai dung lâu lắm á, có giam rụng và giam ngứa K kèm quà tặng",1,negative,117,25,"làm_đẹp gau rung kinh_nghiệm sử_dụng thoiwf_gian dai 1 chai_dung lâu lắm á , có giam_rụng và giam_ngứa không kèm quà tặng"
91315076366,lúc giặt có mùi thơm mà phơi lên chả có tí mùi nào,1,negative,50,13,lúc giặt có mùi thơm mà phơi lên chả có tí mùi nào
15693497495,Công dụng:dưỡng tóc Mùi hương:thơm  Bao bì đẹp thơm nha không bếch như lời đồn dưỡng tóc ok mua được tặng chai nhỏ nên mua nha mọi người,5,positive,136,28,công_dụng dưỡng_tóc mùi hương_thơm bao_bì đẹp thơm_nha không bếch như lời đồn_dưỡng tóc ổn mua được tặng chai nhỏ nên mua nha mọi người
14398252042,"Được tặng dùng thích quá nên mua dùng tiếp. Thoa lên da căng bóng, chai quá bự luôn.",5,positive,84,18,"được tặng dùng thích quá nên mua dùng tiếp . thoa lên da căng bóng , chai quá bự luôn ."
74981029652,Có yêu cầu xuất hóa đơn nhưng hiện tại chưa nhận được hóa đóng,2,negative,62,14,có yêu_cầu xuất hóa_đơn nhưng hiện_tại chưa nhận được hóa đóng
78714645747,đã mua lần 2 đầy đủ dụng cụ lên màu khá dống hình khoảng 80% có găng tay có dầu gội xã tóc sau khi nhuộm giá cả hợp lý nên mua nha cả nhà,5,positive,137,35,đã mua lần 2 đầy_đủ dụng_cụ lên màu khá dống_hình khoảng 80 có găng_tay có dầu_gội xã tóc sau khi nhuộm giá_cả hợp_lý nên mua nha cả nhà
16379968406,"Bao bì/Mẫu mã:ok Độ tuổi sử dụng:1y Chất lượng sản phẩm:ok  Hình ảnh chỉ mang tính chất minh hoạ, sản phẩm tốt . Giao hàng nhanh",5,positive,128,26,"bao_bì mẫu_mã ổn_độ tuổi sử_dụng 1 y chất_lượng sản_phẩm ổn hình_ảnh chỉ mang tính_chất minh_họa , sản_phẩm tốt . giao hàng nhanh"
85761159129,"Thật sự nhận hàng xong mà thất vọng, 6 hộp k 1 hộp nào còn nguyên cả mà móp méo nặng nề. Nhìn hộp bên ngoài k đến nỗi mà bên trong lại móp đến v kbt là do đvvc hay do hàng bên shop móp méo từ trước đây",2,negative,201,50,"thật_sự nhận hàng xong mà thất_vọng , 6 hộp không 1 hộp nào còn nguyên cả mà móp_méo nặng_nề . nhìn hộp bên ngoài không đến_nỗi mà bên trong lại móp đến v kbt là do đvvc hay do hàng bên shop móp méo từ trước_đây"
81834033992,"Giao hàng chậm hơn so với những lần trước, không chủ động với khách hàng để thông báo",3,negative,85,18,"giao hàng chậm hơn so với những lần trước , không chủ_động với khách_hàng để thông_báo"
16585305314,"Mới lấy về chưa kịp sấy nữa là tắt ngang ko sài đc nữa, tính nhắn tin hỏi shop thì ko thấy phần nt ở đâu hết, rất là ko hài lòng về sản phẩm kể cả shop",2,negative,151,38,"mới lấy về chưa kịp sấy nữa là tắt ngang không sài được nữa , tính nhắn_tin hỏi shop thì không thấy phần nt ở đâu hết , rất là không hài_lòng về sản_phẩm kể_cả shop"
76341771351,"Hạt quá ít, không đủ để kỳ ra da chết. Bình thường xài những loại khác, sau khi tẩy da rất mịn. Còn này xài xong thấy bình thường. Quá thất vọng",2,negative,144,32,"hạt quá ít , không đủ để kỳ ra da chết . bình_thường xài những loại khác , sau khi tẩy da rất mịn . còn này xài xong thấy bình_thường . quá thất_vọng"
67510295119,"Bao bì/Mẫu mã:dep Hương vị:thom ngon  Oki lắm nha, khâu đóng gói chưa đc chắc chắn lắm, đc tặng thêm 2b khăn giấy nữa",4,positive,117,24,"bao_bì mẫu_mã dep hương_vị thom ngon_ổn lắm nha , khâu đóng_gói chưa được chắc_chắn lắm , được tặng thêm 2 b khăn giấy nữa"
44891149320,180ml nà đổ ra có hơn 160ml. Coi lại nha,1,negative,40,10,180 ml_nà đổ ra có hơn 160 ml . coi lại nha
13181539781,Hình ảnh chỉ mang tính chất nhận xu thôi máy sấy đẹp nha đóng gói rất cẩn thận máy giống y hình gập gọn mang mang đi xa tiện ấy,5,positive,127,30,hình_ảnh chỉ mang tính_chất nhận xu thôi máy_sấy đẹp_nha đóng_gói rất cẩn_thận máy giống y_hình gập gọn mang mang đi xa_tiện ấy
58831494778,"Minh co huy đơn ma shop ko huy , va đong luon 2 đơn nay luon , ma mua gia mắc hơn xíu , qa tặng nhin chai bì v thoi chứ sp cua nó cua nửa chai , lỡ giao 1 đóng thùng nên minh lấy luon phien trả lại",4,negative,197,51,"minh co_huy đơn ma shop không huy , va_đong luon 2 đơn nay luon , ma mua gia_mắc hơn xíu , qa tặng nhin chai_bì v_thoi chứ sản_phẩm cua nó cua nửa chai , lỡ giao 1 đóng thùng nên minh lấy luon phien trả lại"
88190138674,Giáo quá trễ so với thời gian giao hàng cảm kết hàng gói tới bánh tét tè le luôn chát thì thấy phản hồi chậm,2,negative,108,25,giáo quá trễ so với thời_gian giao hàng cảm_kết hàng gói tới bánh_tét tè_le luôn chát thì thấy phản_hồi chậm
83866092001,Hỏng mất 2 túi mặc dù bọc hàng cẩn thận  Shop chuyển hàng nhanh va có quà tặng  Giải quyết vấn đề nhanh chóng,1,negative,109,24,hỏng mất 2 túi mặc_dù bọc hàng cẩn_thận shop chuyển hàng nhanh_va có quà tặng giải_quyết vấn_đề nhanh_chóng
15344686558,"Màu lót rộng thoải mái, chất liệu thun co giãn",5,positive,46,10,"màu lót rộng thoải_mái , chất_liệu thun_co giãn"
80333065970,Quảng cáo mua 1 tặng 1 có chai tẩy trang mà mở ra k có,1,negative,54,15,quảng_cáo mua 1 tặng 1 có chai tẩy_trang mà mở ra không có
91202110056,"Chất liệu:không Màu sắc:không  Hộp để tặng quà 3/8 mà brand lại giao hộp bị rách không tôn trọng khách hàng rất bực bội, không chỉnh chu trong việc chọn lọc",1,negative,156,31,"chất_liệu không màu_sắc không hộp để tặng quà 3 8 mà brand lại giao_hộp bị rách không tôn_trọng khách_hàng rất bực_bội , không chỉnh_chu trong việc chọn_lọc"
75593507119,Bảo tặng nước tẩy trang và gel giảm mụn mà không bỏ kèm bảo còn kêu bấm cái này cái kia mới nhận được hay đó là marketing :))),1,negative,126,29,bảo tặng nước tẩy_trang và gel giảm mụn mà không bỏ kèm bảo còn kêu bấm cái này cái kia mới nhận được hay đó là marketing
56871838517,Đã nhận hàng. Ship hàng hơi chậm và không có sản phẩm tặng kèm như trong quảng cáo sản phẩm. Đánh giá shop 3 sao ủng hộ vì không thực sự hài lòng chất lượng dịch vụ,3,negative,164,37,đã nhận hàng . ship hàng hơi chậm và không có sản_phẩm tặng kèm như trong quảng_cáo sản_phẩm . đánh_giá shop 3 sao ủng_hộ vì không thực_sự hài_lòng chất_lượng dịch_vụ
15749157034,"Hàng bọc sơ sài không như những lần trước, trong quá trình vận chuyển bị móp",1,negative,76,16,"hàng bọc sơ_sài không như những lần trước , trong quá_trình vận_chuyển bị móp"
79197136845,"Đặt hoả tốc, app báo giao trong ngày nhưng ngày hôm sau mới nhận được hàng, liên hệ với shop thì shop bảo đợi ship? vậy đặt hoả tốc làm gì ?",3,negative,140,32,"đặt hỏa_tốc , app báo giao trong ngày nhưng ngày hôm sau mới nhận được hàng , liên_hệ với shop thì shop bảo đợi ship ? vậy đặt hỏa_tốc làm gì ?"
